,User_Id,Location,Age,Visited_Places,Travel_Preference
0,1,"Semarang, Jawa Tengah",20,"[379, 155, 372]","['pok', 'kreo', 'ngupasan', 'mata']"
1,2,"Bekasi, Jawa Barat",21,"[117, 102, 398, 106]","['pecinan', 'rajin', 'grote', 'masa']"
2,3,"Cirebon, Jawa Barat",23,"[170, 383, 101, 373, 130]","['binatang', 'teras', 'loket', 'drini']"
3,4,"Bekasi, Jawa Barat",21,"[315, 301, 316]","['honda', 'north', 'cibodas', 'kwan']"
4,5,"Lampung, Sumatera Selatan",20,"[356, 233]","['tebing', 'simulasi', 'glodok', 'geoforest']"
5,6,"Jakarta Utara, DKI Jakarta",18,"[110, 374]","['baya', 'la', 'nuarta', 'kerep']"
6,7,"Jakarta Selatan, DKI Jakarta",39,"[385, 381, 355, 51, 148]","['klinthing', 'kayu', 'tenun', 'resort']"
7,8,"Bandung, Jawa Barat",40,"[304, 185, 221]","['unit', 'mi', 'stone', 'of']"
8,9,"Surabaya, Jawa Timur",38,"[434, 328]","['im', 'gethuk', 'candi', 'pos']"
9,10,"Bekasi, Jawa Barat",39,"[236, 225, 49, 108]","['abang', 'ruang', 'ptt', 'digital']"
10,11,"Yogyakarta, DIY",20,[299],"['pulesari', 'meteseh', 'anjak', 'progo']"
11,12,"Bogor, Jawa Barat",37,"[163, 341, 368, 69, 19]","['parangpong', 'pancur', 'pecenongan', 'goyang']"
12,13,"Depok, Jawa Barat",18,"[20, 215]","['10', 'pemkot', 'mangrove', 'barat']"
13,14,"Jakarta Pusat, DKI Jakarta",26,"[251, 102, 52]","['pasar', 'galeri', 'mundu', 'patenggang']"
14,15,"Jakarta Timur, DKI Jakarta",34,[107],"['pagoda', 'taman', 'rancabali', 'rainbow']"
15,16,"Bekasi, Jawa Barat",40,"[328, 33, 402, 240, 214]","['segoro', 'sedahan', 'klinthing', 'agung']"
16,17,"Semarang, Jawa Tengah",31,"[281, 83, 370]","['sidomukti', 'anjak', 'tembok', 'tebet']"
17,18,"Yogyakarta, DIY",39,"[113, 419, 298, 220, 401]","['gunungkidul', 'mi', 'lakeside', 'atlantis']"
18,19,"Cirebon, Jawa Barat",26,"[338, 355, 290, 264, 21]","['cipta', 'beri', 'katolik', 'tubing']"
19,20,"Lampung, Sumatera Selatan",30,"[386, 252, 411, 343]","['coba', 'pasupati', 'kwan', 'depok']"
20,21,"Semarang, Jawa Tengah",30,[35],"['pandanaran', 'oriental', 'kri', 'club']"
21,22,"Subang, Jawa Barat",25,"[425, 287, 109]","['meteseh', 'tambaksari', 'dahromo', 'sewu']"
22,23,"Jakarta Barat, DKI Jakarta",37,"[7, 58, 378, 185]","['afrika', 'sehat', 'yogyakarta', 'puluh']"
23,24,"Bekasi, Jawa Barat",36,"[322, 342, 9, 60, 101]","['yogya', 'sekaligus', 'banar', 'pagoda']"
24,25,"Lampung, Sumatera Selatan",40,[195],"['srigading', 'ir', 'bukit', 'gaya']"
25,26,"Palembang, Sumatera Selatan",38,"[189, 341]","['barunawati', 'yuan', 'gathering', 'lembang']"
26,27,"Bogor, Jawa Barat",22,[134],"['parangtritis', 'tmii', 'bunga', 'thailand']"
27,28,"Sragen, Jawa Tengah",38,"[245, 426, 316, 344, 202]","['goa', 'tmii', 'bogor', 'kolam']"
28,29,"Ponorogo, Jawa Timur",34,[152],"['negara', 'lawang', 'klasik', 'katolik']"
29,30,"Depok, Jawa Barat",30,[202],"['perangko', 'sanapati', 'lalu', 'jarak']"
30,31,"Jakarta Selatan, DKI Jakarta",26,"[261, 231, 345, 377, 144]","['jin', 'srengseng', 'daarut', 'tabanas']"
31,32,"Bekasi, Jawa Barat",34,"[368, 163, 94]","['siwa', 'ssas', 'dokter', 'kri']"
32,33,"Ponorogo, Jawa Timur",24,[80],"['selancar', 'warna', 'puspa', 'pinus']"
33,34,"Sragen, Jawa Tengah",31,[41],"['kediwung', 'ranah', 'nuarta', 'voc']"
34,35,"Klaten, Jawa Tengah",24,"[230, 405]","['operasi', 'resort', 'malang', 'gua']"
35,36,"Solo, Jawa Tengah",20,"[38, 181]","['djuanda', 'ngupasan', 'ratu', 'jl']"
36,37,"Tanggerang, Banten",21,"[409, 203, 276, 258]","['kuta', 'pandang', 'pohon', 'ekologi']"
37,38,"Serang, Banten",26,"[289, 64, 186, 8]","['dinas', 'rekomendasi', 'benda', 'boulevard']"
38,39,"Cilacap, Jawa Tengah",32,[400],"['rapi', 'puri', 'cemara', 'luweng']"
39,40,"Semarang, Jawa Tengah",27,"[400, 52, 267, 43]","['olahraga', 'ice', 'borobudur', 'hamengkubuwana']"
40,41,"Yogyakarta, DIY",24,"[145, 7, 43, 106, 298]","['glamping', 'thr', 'nuarta', 'klasik']"
41,42,"Kota Gede, DIY",37,[388],"['ho', 'cibugary', 'gembira', 'taman']"
42,43,"Cirebon, Jawa Barat",33,"[89, 54, 323, 203, 261]","['konsep', 'ardilla', 'angklung', 'bogor']"
43,44,"Subang, Jawa Barat",21,"[1, 291]","['gunung', 'tinjomoyo', 'satriamandala', 'pinus']"
44,45,"Karawang, Jawa Barat",25,"[298, 172]","['kereta', 'bantal', 'tebet', 'grote']"
45,46,"Purwakarat, Jawa Barat",38,"[105, 49, 242]","['rengganis', 'sisa', 'goreng', 'gang']"
46,47,"Jakarta Utara, DKI Jakarta",31,"[380, 378]","['panoramic', 'sabang', 'bantul', 'layang']"
47,48,"Jakarta Selatan, DKI Jakarta",35,"[332, 78, 265]","['takjub', 'timang', 'ponggok', 'sewu']"
48,49,"Jakarta Pusat, DKI Jakarta",24,"[136, 156]","['tangkuban', 'buku', 'tulip', 'gedung']"
49,50,"Bekasi, Jawa Barat",19,"[431, 69, 111]","['sampoerna', 'north', 'museum', 'gumuk']"
50,51,"Bogor, Jawa Barat",29,"[411, 254, 198, 422]","['ratu', 'beri', 'lintas', 'seni']"
51,52,"Karawang, Jawa Barat",18,"[382, 154, 356, 412, 361]","['nama', 'blencong', 'bidadari', 'nang']"
52,53,"Subang, Jawa Barat",28,[215],"['forest', 'pusdai', 'usung', 'congot']"
53,54,"Serang, Banten",31,[364],"['bukit', 'dreampark', 'sisa', 'administrasi']"
54,55,"Tanggerang, Banten",19,[209],"['dr', 'vereenigde', 'keong', 'derajat']"
55,56,"Kota Gede, DIY",18,[52],"['bantal', 'jeram', 'dokter', 'prambanan']"
56,57,"Yogyakarta, DIY",21,"[288, 264]","['lumbung', 'kampus', 'pesona', 'angklung']"
57,58,"Lampung, Sumatera Selatan",21,"[172, 403]","['of', 'sekaligus', 'pulesari', 'pesanggrahan']"
58,59,"Ponorogo, Jawa Timur",26,"[298, 333]","['stand', 'umbul', 'mangrove', 'pandanaran']"
59,60,"Surabaya, Jawa Timur",25,"[133, 154, 249]","['sekolah', 'postweg', 'celcius', 'golf']"
60,61,"Nganjuk, Jawa Timur",23,[232],"['langit', 'semua', 'saji', 'kue']"
61,62,"Madura, Jawa Timur",36,[48],"['sumur', 'ikan', 'timang', 'songgo']"
62,63,"Semarang, Jawa Tengah",35,"[204, 249, 5]","['rejowinangun', 'tua', '1945', 'luweng']"
63,64,"Bandung, Jawa Barat",38,"[420, 102]","['tafso', 'edukasi', 'jin', 'payung']"
64,65,"Yogyakarta, DIY",22,"[418, 221, 205, 314]","['moko', 'gunungpati', 'tangkuban', 'asia']"
65,66,"Bekasi, Jawa Barat",33,"[235, 244, 183]","['bukit', 'ratu', 'unda', 'papandayan']"
66,67,"Surabaya, Jawa Timur",25,"[33, 396, 254, 44]","['nasional', 'megenai', 'tahap', 'limut']"
67,68,"Kota Gede, DIY",37,"[306, 154, 197, 136]","['meteseh', 'hargobinangun', 'koleksi', 'fotografi']"
68,69,"Bekasi, Jawa Barat",24,"[162, 10]","['palayangan', 'katedral', 'film', 'ragunan']"
69,70,"Bogor, Jawa Barat",21,[70],"['jaya', 'tekstil', 'iptek', 'tuntang']"
70,71,"Depok, Jawa Barat",39,"[392, 66]","['atlantis', 'kapal', 'keputran', 'puncak']"
71,72,"Tanggerang, Banten",19,"[180, 63, 306, 380]","['kali', 'kedung', 'singgung', 'kampung']"
72,73,"Serang, Banten",29,"[307, 238, 137, 199]","['digital', 'hujan', 'rumah', 'salju']"
73,74,"Semarang, Jawa Tengah",30,"[196, 428]","['kecimpung', 'payung', 'kaca', 'satwa']"
74,75,"Bekasi, Jawa Barat",19,[280],"['pakualaman', 'club', 'selancar', 'anjak']"
75,76,"Cirebon, Jawa Barat",19,"[385, 367, 52, 260]","['giat', 'rujuk', 'sumpah', 'jawi']"
76,77,"Bekasi, Jawa Barat",34,"[74, 121]","['rancabali', 'cattleya', 'pasir', 'air']"
77,78,"Lampung, Sumatera Selatan",22,"[381, 321, 338, 37]","['buperta', 'kendara', 'megenai', 'pulau']"
78,79,"Jakarta Utara, DKI Jakarta",31,"[288, 298, 430]","['warungboto', 'jumlah', 'lukis', 'rimbun']"
79,80,"Jakarta Selatan, DKI Jakarta",32,"[319, 369, 397, 75]","['sekali', 'sarae', 'bintang', 'tembok']"
80,81,"Bandung, Jawa Barat",29,"[339, 32, 203, 37, 414]","['sangat', 'parangtritis', 'geoforest', 'buperta']"
81,82,"Surabaya, Jawa Timur",24,"[303, 71, 172]","['bkph', 'koleksi', 'africa', 'china']"
82,83,"Bekasi, Jawa Barat",32,[317],"['tentara', 'blaster', 'artha', 'hijau']"
83,84,"Yogyakarta, DIY",35,"[141, 96, 199]","['digital', 'sanapati', 'rainbow', 'laut']"
84,85,"Bogor, Jawa Barat",31,"[163, 277]","['opat', 'bahkan', 'becici', 'dinding']"
85,86,"Depok, Jawa Barat",32,"[210, 291, 136, 361]","['renovasi', 'sate', 'pindul', 'rifai']"
86,87,"Jakarta Pusat, DKI Jakarta",30,"[204, 231, 241, 141]","['tua', 'acara', 'ciwangan', 'fantasi']"
87,88,"Jakarta Timur, DKI Jakarta",27,[271],"['lawang', 'wahana', 'sehat', 'beringharjo']"
88,89,"Bekasi, Jawa Barat",35,[207],"['cafe', 'bumd', 'ledok', 'glagah']"
89,90,"Semarang, Jawa Tengah",29,"[161, 127, 414, 37, 186]","['wayang', 'keraton', 'ngrenehan', 'hujan']"
90,91,"Yogyakarta, DIY",32,"[384, 247, 286, 423, 360]","['ruang', 'sekolah', 'ayodya', 'asri']"
91,92,"Cirebon, Jawa Barat",39,"[174, 288, 128, 403, 108]","['buperta', 'bahkan', 'saung', 'huni']"
92,93,"Lampung, Sumatera Selatan",18,"[428, 167]","['tahap', 'borobudur', 'kasmaran', 'kemudian']"
93,94,"Semarang, Jawa Tengah",34,"[107, 119]","['sungai', 'binatang', 'reklamasi', 'sekali']"
94,95,"Subang, Jawa Barat",27,"[389, 413, 26, 228]","['ct', 'kuta', 'kampus', 'pramuka']"
95,96,"Jakarta Barat, DKI Jakarta",19,[82],"['memang', 'barn', 'Taman Hiburan', 'anteng']"
96,97,"Bekasi, Jawa Barat",38,"[351, 258, 395]","['Bahari', 'tmii', 'bening', 'alam']"
97,98,"Lampung, Sumatera Selatan",28,"[29, 324, 192]","['china', 'dago', 'palayangan', 'banteng']"
98,99,"Palembang, Sumatera Selatan",33,"[362, 165]","['bantul', 'wahana', 'anom', 'revitalisasi']"
99,100,"Bogor, Jawa Barat",28,"[437, 24]","['cafe', 'katolik', 'november', 'indrayanti']"
100,101,"Sragen, Jawa Tengah",39,"[279, 223, 397]","['voc', 'tempur', 'cerme', 'rakyat']"
101,102,"Ponorogo, Jawa Timur",21,"[380, 3, 415, 16]","['suasana', 'miniatur', 'forest', 'biaya']"
102,103,"Depok, Jawa Barat",30,"[55, 11, 129, 354]","['beri', 'atap', 'camp', 'lurah']"
103,104,"Jakarta Selatan, DKI Jakarta",27,[90],"['syuting', 'amazing', 'ragunan', 'pikir']"
104,105,"Bekasi, Jawa Barat",37,[391],"['watu', 'breksi', 'cimahi', 'lansia']"
105,106,"Ponorogo, Jawa Timur",32,"[125, 399, 238, 358, 87]","['walaupun', 'fungsional', 'afrika', 'banget']"
106,107,"Sragen, Jawa Tengah",24,[297],"['lalakon', 'jarak', 'baduga', 'rujuk']"
107,108,"Klaten, Jawa Tengah",33,"[4, 255, 122]","['cimanggu', 'baru', 'sejarah', 'bsm']"
108,109,"Solo, Jawa Tengah",18,"[271, 409, 345, 87]","['edukasi', 'persis', 'pagelaran', 'takjub']"
109,110,"Tanggerang, Banten",39,"[270, 408, 7, 361]","['kedung', 'haminte', 'honda', 'wisatawan']"
110,111,"Serang, Banten",38,"[30, 195, 401, 200, 57]","['warna', 'sego', 'thailand', 'rss']"
111,112,"Cilacap, Jawa Tengah",18,"[249, 341, 262, 22]","['coba', 'siliwangi', 'tenang', 'celcius']"
112,113,"Semarang, Jawa Tengah",38,[123],"['layang', 'malioboro', 'basoeki', 'angklung']"
113,114,"Yogyakarta, DIY",39,"[70, 147, 230]","['hargobinangun', 'park', 'cibugary', 'sosrowijayan']"
114,115,"Kota Gede, DIY",26,"[181, 359, 192, 393, 29]","['cibubur', 'gunungpati', 'jalesveva', 'cililin']"
115,116,"Cirebon, Jawa Barat",23,"[390, 256]","['babi', 'pakai', 'jagakarsa', 'dr']"
116,117,"Subang, Jawa Barat",30,"[213, 244, 40, 336]","['rendam', 'singgung', 'kebun', 'babi']"
117,118,"Karawang, Jawa Barat",32,"[431, 286]","['tian', 'pari', 'tunggal', 'ciwangun']"
118,119,"Purwakarat, Jawa Barat",25,"[58, 165, 151, 309]","['tenang', 'banar', 'stand', 'cheng']"
119,120,"Jakarta Utara, DKI Jakarta",32,"[259, 254, 129, 159]","['pawon', 'serang', 'stone', 'kompas']"
120,121,"Jakarta Selatan, DKI Jakarta",35,"[26, 187, 240, 435, 34]","['dipowinatan', 'marina', 'kaliadem', 'limut']"
121,122,"Jakarta Pusat, DKI Jakarta",24,"[172, 29]","['cerme', 'nglanggeran', 'banget', 'syuting']"
122,123,"Bekasi, Jawa Barat",32,"[205, 255]","['thr', 'grote', 'foto', 'yogya']"
123,124,"Bogor, Jawa Barat",22,"[389, 88]","['pule', 'budaya', 'pilar', 'resort']"
124,125,"Karawang, Jawa Barat",24,"[159, 204, 399, 23, 135]","['tembi', 'wot', 'semua', 'waterboom']"
125,126,"Subang, Jawa Barat",32,"[156, 346, 357, 48, 323]","['digital', 'terna', 'lembong', 'semarang']"
126,127,"Serang, Banten",38,"[413, 91, 247]","['runcing', 'indah', 'bibit', '53']"
127,128,"Tanggerang, Banten",28,[274],"['tembi', 'grote', 'kana', 'mangrove']"
128,129,"Kota Gede, DIY",29,"[97, 408, 18, 389]","['petikemas', 'abdullah', 'internet', 'purbo']"
129,130,"Yogyakarta, DIY",27,"[28, 223]","['beri', 'waktu', 'depok', 'asri']"
130,131,"Lampung, Sumatera Selatan",21,"[85, 60, 222]","['raja', 'pustaka', 'air', 'salju']"
131,132,"Ponorogo, Jawa Timur",31,"[69, 323, 361, 11]","['pagelaran', 'paralayang', 'situs', 'blue']"
132,133,"Surabaya, Jawa Timur",29,[303],"['atap', 'dusun', 'tenun', 'bumd']"
133,134,"Nganjuk, Jawa Timur",27,"[317, 141, 352, 75, 159]","['selancar', 'panas', 'studio', 'elektronik']"
134,135,"Madura, Jawa Timur",22,"[436, 228, 194]","['dokter', 'rekreasi', 'film', 'influencer']"
135,136,"Semarang, Jawa Tengah",35,"[67, 106, 160, 277]","['afrika', 'kecimpung', 'durian', 'cibugary']"
136,137,"Bandung, Jawa Barat",28,"[215, 147, 177]","['nike', 'geologi', 'goreng', 'fotografi']"
137,138,"Yogyakarta, DIY",25,[355],"['bareng', 'runcing', 'sembilan', 'cimanggu']"
138,139,"Bekasi, Jawa Barat",33,"[208, 110, 259, 276, 327]","['africa', 'cimanggu', 'posting', 'ragunan']"
139,140,"Surabaya, Jawa Timur",25,"[243, 11, 107]","['hargobinangun', 'ledok', 'bukit', 'menapaik']"
140,141,"Kota Gede, DIY",34,"[386, 359, 213, 114, 4]","['renovasi', 'pik', 'memang', 'terjun']"
141,142,"Bekasi, Jawa Barat",29,"[115, 361]","['koral', 'curug', 'dancing', 'labuh']"
142,143,"Bogor, Jawa Barat",25,"[367, 57, 349, 202]","['abang', 'tubing', 'amazing', 'lalakon']"
143,144,"Depok, Jawa Barat",18,"[319, 396]","['pagoda', 'dinas', 'marzuki', 'Cagar Alam']"
144,145,"Tanggerang, Banten",37,"[255, 321, 207]","['mata', 'of', 'saloka', 'kana']"
145,146,"Serang, Banten",38,"[219, 274, 350, 310, 146]","['selam', 'studio', 'kopi', 'jogja']"
146,147,"Semarang, Jawa Tengah",18,"[158, 345, 397, 394]","['punclut', 'nglepen', 'teh', 'kan']"
147,148,"Bekasi, Jawa Barat",33,"[268, 226, 71]","['palagan', 'seni', 'balinea', 'abdullah']"
148,149,"Cirebon, Jawa Barat",30,[48],"['hadiningrat', 'pari', 'suropati', 'tari']"
149,150,"Bekasi, Jawa Barat",40,"[377, 55, 72]","['saji', '74', 'ice', 'belah']"
150,151,"Lampung, Sumatera Selatan",36,"[14, 362]","['tsb', 'ramai', 'ho', 'langit']"
