,User_Id,Location,Age,Visited_Places,Travel_Preference
151,152,"Jakarta Utara, DKI Jakarta",25,"[32, 415, 279]","['utara', 'pintu', 'goyang', 'marina']"
152,153,"Jakarta Selatan, DKI Jakarta",39,[174],"['world', 'dinas', 'north', 'batununggal']"
153,154,"Bandung, Jawa Barat",31,[323],"['menit', 'prambanan', 'wayang', 'allah']"
154,155,"Surabaya, Jawa Timur",37,"[150, 246]","['wonorejo', 'ragunan', 'dr', 'wali']"
155,156,"Bekasi, Jawa Barat",31,"[380, 400]","['china', 'sedahan', 'angkat', 'haminte']"
156,157,"Yogyakarta, DIY",28,[264],"['edukasi', 'sura', 'ciputra', 'proklamasi']"
157,158,"Bogor, Jawa Barat",23,[274],"['congot', 'buku', 'pukul', 'islam']"
158,159,"Depok, Jawa Barat",20,"[95, 211, 267, 175, 205]","['yogya', 'semarang', 'ancol', 'dusun']"
159,160,"Jakarta Pusat, DKI Jakarta",36,"[358, 91, 108, 185, 116]","['kali', 'rejowinangun', 'si', 'indonesia']"
160,161,"Jakarta Timur, DKI Jakarta",33,"[174, 176]","['2007', 'ho', 'wonorejo', 'pusdai']"
161,162,"Bekasi, Jawa Barat",25,"[189, 425, 336]","['tsb', 'pondok', 'saji', 'tby']"
162,163,"Semarang, Jawa Tengah",40,"[204, 388]","['kidzania', 'bantal', 'sisa', 'pusdai']"
163,164,"Yogyakarta, DIY",19,"[25, 323, 4, 94, 197]","['loket', 'baruna', 'spathodea', 'prestasi']"
164,165,"Cirebon, Jawa Barat",23,[428],"['450', 'city', 'gua', 'margo']"
165,166,"Lampung, Sumatera Selatan",26,"[381, 257, 167]","['benarbenar', 'adhyatma', 'lucu', 'pikir']"
166,167,"Semarang, Jawa Tengah",19,"[225, 181, 103]","['ria', 'plaza', 'jungwok', 'ngandong']"
167,168,"Subang, Jawa Barat",38,"[25, 415, 263, 149]","['tua', 'goyang', 'usia', 'kiara']"
168,169,"Jakarta Barat, DKI Jakarta",18,"[390, 338]","['wana', 'danau', 'view', 'selancar']"
169,170,"Bekasi, Jawa Barat",19,"[338, 12, 332]","['teh', 'ekologi', 'garden', 'lintas']"
170,171,"Lampung, Sumatera Selatan",33,[261],"['publik', 'katedral', 'umbul', 'timang']"
171,172,"Palembang, Sumatera Selatan",34,"[363, 74]","['panguk', 'jalesveva', 'garden', 'sculpture']"
172,173,"Bogor, Jawa Barat",29,"[284, 318, 301, 236, 231]","['kalibiru', 'bantul', 'sepatu', 'tambakboyo']"
173,174,"Sragen, Jawa Tengah",32,"[407, 337]","['kawah', 'simulasi', 'atlantis', 'cafe']"
174,175,"Ponorogo, Jawa Timur",36,"[14, 205, 72, 347, 233]","['garden', 'krisan', 'setiya', 'samas']"
175,176,"Depok, Jawa Barat",31,"[10, 35, 399]","['ngrenehan', 'material', 'loket', 'sego']"
176,177,"Jakarta Selatan, DKI Jakarta",35,[122],"['pecah', 'henry', 'dusun', 'tiberias']"
177,178,"Bekasi, Jawa Barat",33,[84],"['seluncur', 'Taman Hiburan', 'nuarta', 'dusun']"
178,179,"Ponorogo, Jawa Timur",27,"[297, 12, 345, 316, 368]","['diri', 'kiara', 'sari', 'sensasi']"
179,180,"Sragen, Jawa Tengah",24,[124],"['sirat', 'bebas', 'situs', 'huni']"
180,181,"Klaten, Jawa Tengah",29,"[206, 347, 407, 434]","['serang', 'pelangi', 'menapaik', 'adhyatma']"
181,182,"Solo, Jawa Tengah",34,"[412, 261, 223, 108, 228]","['observatorium', 'studio', 'nike', 'juang']"
182,183,"Tanggerang, Banten",37,"[318, 76, 369]","['kayu', 'cimanggu', 'semirang', 'kiara']"
183,184,"Serang, Banten",30,"[232, 341, 57, 286, 237]","['tarik', 'lorong', 'digital', 'benteng']"
184,185,"Cilacap, Jawa Tengah",33,"[323, 424, 91]","['tua', 'yuan', 'sekaligus', 'renovasi']"
185,186,"Semarang, Jawa Tengah",28,"[251, 289, 168]","['pondok', 'cilangkap', 'puncak', 'luhur']"
186,187,"Yogyakarta, DIY",25,"[263, 176]","['gua', '1977', 'forest', 'lumbung']"
187,188,"Kota Gede, DIY",37,[425],"['kukup', '53', 'rong', 'hotel']"
188,189,"Cirebon, Jawa Barat",21,[280],"['tugu', 'koral', 'keputran', 'kaya']"
189,190,"Subang, Jawa Barat",18,"[81, 365, 234, 264, 398]","['petikemas', 'paralayang', 'spbu', 'naskah']"
190,191,"Karawang, Jawa Barat",32,"[231, 126, 388, 225]","['museum', 'jl', 'slider', 'barang']"
191,192,"Purwakarat, Jawa Barat",37,"[78, 43, 321, 179, 318]","['koleksi', 'breksi', 'banar', 'cic']"
192,193,"Jakarta Utara, DKI Jakarta",20,"[436, 177, 397, 57]","['lebih', 'naskah', 'kereta', 'rp']"
193,194,"Jakarta Selatan, DKI Jakarta",31,"[218, 74, 172]","['beri', 'simpang', 'golf', 'pikir']"
194,195,"Jakarta Pusat, DKI Jakarta",29,"[148, 26, 223, 158]","['sangat', 'mata', 'surabaya', 'satriamandala']"
195,196,"Bekasi, Jawa Barat",28,"[236, 199]","['semarang', 'banar', 'ziarah', 'rapi']"
196,197,"Bogor, Jawa Barat",27,[207],"['semirang', 'parangpong', 'eling', 'durian']"
197,198,"Karawang, Jawa Barat",26,"[288, 29, 294]","['jaya', 'air', 'jungwok', 'seoul']"
198,199,"Subang, Jawa Barat",18,"[416, 198, 247]","['bukit', 'sisa', 'jembatan', 'wana']"
199,200,"Serang, Banten",34,[238],"['isi', 'nirwana', 'bantal', 'siswa']"
200,201,"Bekasi, Jawa Barat",21,"[26, 123, 51]","['tanam', 'klasik', 'tari', 'pos']"
201,202,"Lampung, Sumatera Selatan",21,"[393, 431, 110, 380, 102]","['jumlah', 'lepen', 'abdullah', 'unit']"
202,203,"Jakarta Utara, DKI Jakarta",24,[41],"['betawi', 'klenteng', 'wana', 'kambing']"
203,204,"Jakarta Selatan, DKI Jakarta",21,[302],"['pinus', 'kampung', 'ragunan', 'sakura']"
204,205,"Bandung, Jawa Barat",24,"[194, 208, 31, 303, 210]","['batik', 'ngandong', 'buddha', 'kelinci']"
205,206,"Surabaya, Jawa Timur",30,[422],"['teliti', 'belanda', 'pok', 'tangkuban']"
206,207,"Bekasi, Jawa Barat",20,"[326, 150, 189, 58, 365]","['pecinan', 'boulevard', 'pandasari', 'jagakarsa']"
207,208,"Yogyakarta, DIY",27,"[252, 354, 281, 55]","['benua', 'studio', 'pakualaman', 'kri']"
208,209,"Bogor, Jawa Barat",19,[314],"['vanda', 'fotografi', 'utarann', 'salahsatu']"
209,210,"Depok, Jawa Barat",18,"[73, 85, 44, 222, 313]","['umbul', 'revitalisasi', 'margo', 'tsb']"
210,211,"Jakarta Pusat, DKI Jakarta",22,"[341, 251, 321, 267]","['perangko', 'alive', 'tempat', 'gunungkidul']"
211,212,"Jakarta Timur, DKI Jakarta",28,"[140, 222, 174, 417]","['unit', 'pengger', 'danau', 'singgung']"
212,213,"Bekasi, Jawa Barat",20,"[272, 101, 17, 357, 157]","['baka', 'keramik', 'jarak', 'satwa']"
213,214,"Semarang, Jawa Tengah",30,[402],"['djadhoel', 'anom', 'cikapundung', 'tengah']"
214,215,"Yogyakarta, DIY",23,"[219, 40, 428]","['dinas', 'iptek', 'bidadari', 'udjo']"
215,216,"Cirebon, Jawa Barat",28,[412],"['pesanggrahan', 'sarasvati', 'kapal', 'sunda']"
216,217,"Lampung, Sumatera Selatan",20,"[49, 142, 338, 400]","['akhir', 'sculpture', 'bantaran', 'tuntang']"
217,218,"Semarang, Jawa Tengah",29,"[272, 73, 74, 221]","['mi', 'barn', 'limut', 'goa']"
218,219,"Subang, Jawa Barat",24,"[422, 20, 25, 420, 54]","['kidzania', 'meteseh', 'forest', 'tby']"
219,220,"Jakarta Barat, DKI Jakarta",23,"[217, 395, 56, 234, 167]","['atap', 'sego', '1933', 'waktu']"
220,221,"Bekasi, Jawa Barat",30,"[228, 192, 191, 344, 295]","['flower', 'pasar', 'maria', 'situs']"
221,222,"Lampung, Sumatera Selatan",30,"[330, 112, 189, 426]","['lapang', 'rekomendasi', 'lihat', 'durian']"
222,223,"Palembang, Sumatera Selatan",20,"[388, 222, 325, 413]","['jalur', 'hewan', 'panghegar', 'tmii']"
223,224,"Bogor, Jawa Barat",28,"[267, 109, 331, 170, 75]","['wonorejo', 'kri', 'sentalu', 'tembel']"
224,225,"Sragen, Jawa Tengah",19,"[196, 228, 408]","['baruna', 'baduga', 'ria', 'laut']"
225,226,"Ponorogo, Jawa Timur",23,"[87, 374]","['kuda', 'china', 'muslim', 'gua']"
226,227,"Depok, Jawa Barat",25,"[138, 213, 384, 203]","['ayodya', 'siola', 'mundu', 'yuan']"
227,228,"Jakarta Selatan, DKI Jakarta",18,"[90, 260, 219, 198]","['batu', 'unda', 'garden', 'mangrove']"
228,229,"Bekasi, Jawa Barat",20,"[107, 103]","['53', 'aji', 'ayodya', 'pulesari']"
229,230,"Ponorogo, Jawa Timur",20,"[221, 268, 392]","['lava', 'empring', 'monumen', 'goyang']"
230,231,"Sragen, Jawa Tengah",28,"[219, 8, 196, 165, 170]","['glodokpancoran', 'songgo', 'sunaryo', 'lava']"
231,232,"Klaten, Jawa Tengah",30,[25],"['saung', 'parkir', 'the', 'cilangkap']"
232,233,"Solo, Jawa Tengah",23,"[138, 307, 415, 219]","['utara', 'dinas', 'ciwangan', 'barat']"
233,234,"Tanggerang, Banten",27,"[396, 177]","['arung', 'pelangi', 'patung', 'play']"
234,235,"Serang, Banten",18,[22],"['utarann', 'naskah', 'bekas', 'kapel']"
235,236,"Cilacap, Jawa Tengah",23,[275],"['kelir', 'beri', 'petik', 'renovasi']"
236,237,"Semarang, Jawa Tengah",20,[229],"['museum', 'pelangi', 'baru', 'air']"
237,238,"Yogyakarta, DIY",30,"[396, 57, 31]","['bambu', 'lawangwangi', 'benarbenar', 'pos']"
238,239,"Kota Gede, DIY",23,"[244, 245, 85, 424]","['lukis', 'jaja', 'budaya', 'galeri']"
239,240,"Cirebon, Jawa Barat",22,"[174, 153, 261]","['kemah', 'kwan', 'mataram', 'Budaya']"
240,241,"Subang, Jawa Barat",20,"[391, 236, 326, 33]","['dufan', 'waterboom', 'influencer', 'jin']"
241,242,"Karawang, Jawa Barat",20,"[169, 309, 192, 299]","['gantole', 'sanapati', 'srigading', 'gua']"
242,243,"Purwakarat, Jawa Barat",20,"[76, 114, 236, 3]","['ho', 'situs', 'punclut', 'luweng']"
243,244,"Jakarta Utara, DKI Jakarta",27,[141],"['greweng', 'utarann', '1945', 'rainbow']"
244,245,"Jakarta Selatan, DKI Jakarta",27,"[11, 275, 10, 425, 285]","['betawi', 'unit', 'hektar', 'barang']"
245,246,"Jakarta Pusat, DKI Jakarta",28,[36],"['legenda', 'bendung', 'gembira', 'lava']"
246,247,"Bekasi, Jawa Barat",28,[284],"['dunia', 'arif', 'kapal', 'kendara']"
247,248,"Bogor, Jawa Barat",29,"[143, 64, 432, 198, 218]","['prasasti', 'bentara', 'rengganis', 'adhyatma']"
248,249,"Karawang, Jawa Barat",19,[21],"['benua', 'vereenigde', 'lost', 'biaya']"
249,250,"Subang, Jawa Barat",27,"[295, 51, 399, 326, 195]","['keramik', 'unjung', 'tembel', 'kelir']"
250,251,"Semarang, Jawa Tengah",29,"[281, 319, 75, 239, 212]","['usung', 'tuntang', 'pindul', 'arung']"
251,252,"Bekasi, Jawa Barat",30,[167],"['gembiraloka', 'unjung', 'rileks', 'tionghoa']"
252,253,"Cirebon, Jawa Barat",34,"[181, 373, 277, 137]","['pustaka', 'pancur', 'keraton', 'hewan']"
253,254,"Bekasi, Jawa Barat",34,"[27, 303, 296, 179]","['benarbenar', 'gallery', 'titik', 'barunawati']"
254,255,"Lampung, Sumatera Selatan",30,"[285, 337]","['ombak', 'parangpong', 'limut', 'gereja']"
255,256,"Jakarta Utara, DKI Jakarta",39,"[174, 59, 55, 436, 297]","['dokter', 'operasi', 'la', 'glagah']"
256,257,"Jakarta Selatan, DKI Jakarta",25,[120],"['gunung', 'afrika', 'sumur', '10']"
257,258,"Bandung, Jawa Barat",38,[401],"['kraton', 'krisan', 'panoramic', 'tema']"
258,259,"Surabaya, Jawa Timur",27,"[284, 384, 24, 115]","['seoul', 'manglayang', 'jomblo', 'blue']"
259,260,"Bekasi, Jawa Barat",33,[305],"['beringharjo', 'kasmaran', 'ayodya', 'sanapati']"
260,261,"Yogyakarta, DIY",38,"[360, 226]","['sejarah', 'lucu', 'labuh', 'patung']"
261,262,"Bogor, Jawa Barat",38,"[294, 297, 344]","['waterpark', 'jogja', 'gallery', 'kiara']"
262,263,"Depok, Jawa Barat",27,"[78, 170, 34, 94]","['ziarah', 'salju', 'kana', 'fungsi']"
263,264,"Jakarta Pusat, DKI Jakarta",37,"[353, 206, 81, 65, 154]","['sosrowijayan', 'coba', 'luput', 'tanam']"
264,265,"Jakarta Timur, DKI Jakarta",30,"[378, 267, 133, 343, 87]","['edukasi', 'tembel', 'icon', 'kemudian']"
265,266,"Bekasi, Jawa Barat",32,"[241, 265]","['parkir', 'didik', 'rong', 'daarut']"
266,267,"Semarang, Jawa Tengah",31,"[316, 236, 382, 301, 134]","['canyon', 'barang', 'nglinggo', 'parijs']"
267,268,"Yogyakarta, DIY",32,[217],"['rumah', 'memang', 'pawon', 'rawa']"
268,269,"Cirebon, Jawa Barat",36,"[279, 242, 132, 169]","['timang', 'kedung', 'Budaya', 'simulasi']"
269,270,"Lampung, Sumatera Selatan",25,"[351, 85]","['glagah', 'bandung', 'cuaca', 'afrika']"
270,271,"Semarang, Jawa Tengah",37,[260],"['buperta', 'honda', '450', 'fatahillah']"
271,272,"Subang, Jawa Barat",30,"[414, 365, 301, 81]","['lumpur', 'baduga', 'skating', 'sonobudoyo']"
272,273,"Jakarta Barat, DKI Jakarta",33,"[106, 273]","['sundak', 'tari', 'yogya', 'naskah']"
273,274,"Bekasi, Jawa Barat",38,"[225, 122, 382]","['sosromenduran', 'bantaran', 'kasmaran', 'pemuda']"
274,275,"Lampung, Sumatera Selatan",34,"[261, 59, 128, 159, 364]","['tanah', 'monas', 'gethuk', 'bugbrug']"
275,276,"Lampung, Sumatera Selatan",39,[287],"['stadion', 'patung', 'siola', 'bianglala']"
276,277,"Jakarta Utara, DKI Jakarta",29,"[322, 154]","['operasi', 'lalakon', 'lembah', 'tambaksari']"
277,278,"Jakarta Selatan, DKI Jakarta",40,"[151, 234, 15, 359]","['cimahi', 'umbul', 'islam', 'rawa']"
278,279,"Bandung, Jawa Barat",28,[223],"['ambarawa', 'akhir', 'pintar', 'betawi']"
279,280,"Surabaya, Jawa Timur",40,"[115, 81]","['parijs', 'lapang', 'monumen', 'puncak']"
280,281,"Bekasi, Jawa Barat",30,"[114, 351, 145, 395]","['henry', 'libur', 'sculpture', 'kediwung']"
281,282,"Yogyakarta, DIY",39,"[57, 174, 180, 80, 173]","['dancing', 'pecinan', 'voc', 'langit']"
282,283,"Bogor, Jawa Barat",37,"[367, 196, 340]","['kreo', 'lihat', 'walaupun', 'yogyakarta']"
283,284,"Depok, Jawa Barat",29,"[383, 134, 147, 357, 418]","['vereenigde', 'trans', 'jeram', 'barito']"
284,285,"Jakarta Pusat, DKI Jakarta",29,"[135, 66]","['mahal', 'goreng', 'samas', 'mangun']"
285,286,"Jakarta Timur, DKI Jakarta",35,"[22, 383, 330]","['nglanggeran', 'lepen', 'kaca', 'pasir']"
286,287,"Bekasi, Jawa Barat",27,"[268, 162, 382]","['anyar', 'cipta', 'olahraga', 'ibukota']"
287,288,"Semarang, Jawa Tengah",30,[152],"['thamrin', 'sura', 'heha', 'garden']"
288,289,"Yogyakarta, DIY",35,"[322, 174, 368]","['kuta', 'pari', 'wayang', 'persis']"
289,290,"Cirebon, Jawa Barat",34,"[77, 301, 241, 328, 113]","['pakualaman', 'waduk', 'sekarang', 'lah']"
290,291,"Lampung, Sumatera Selatan",25,"[410, 119]","['yuan', 'warna', 'situs', 'koral']"
291,292,"Semarang, Jawa Tengah",29,[435],"['datang', 'indah', 'pecah', 'nang']"
292,293,"Subang, Jawa Barat",34,"[146, 416]","['laut', 'giat', 'atap', 'beri']"
293,294,"Jakarta Barat, DKI Jakarta",28,"[371, 246, 74, 145]","['benua', 'sisa', 'hibur', 'masjid']"
294,295,"Bekasi, Jawa Barat",31,"[211, 11, 219]","['sensasi', 'baca', 'patenggang', 'moko']"
295,296,"Lampung, Sumatera Selatan",31,"[361, 108, 70]","['kedung', 'sabuk', 'gumuling', 'anom']"
296,297,"Palembang, Sumatera Selatan",39,"[208, 232]","['batu', 'cikapundung', 'lereng', 'kelir']"
297,298,"Bogor, Jawa Barat",38,"[278, 98]","['kaliadem', 'ske', 'prasasti', 'istiqlal']"
298,299,"Sragen, Jawa Tengah",27,"[399, 60, 271, 81]","['yogya', 'sekolah', 'dancing', 'camat']"
299,300,"Ponorogo, Jawa Timur",26,"[143, 351]","['kalibiru', 'tekstil', 'setiya', 'lembang']"
